StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2_Browser,Q2_Version,Q2_Operating System,Q2_Resolution,Q15_1,Q16,Q3_1,Q7_1,Q8,Q9,Q10,Q11,Q12,FL_8_DO
2021-07-25 11:03:13,2021-07-25 11:03:14,Survey Test,,100,1,True,2021-07-25 11:03:14,R_8f80zewU88t2Lzg,,,,,51.935699462890625,4.4884033203125,test,,sollicitudin,dignissim,consequat,tincidunt,13,C,91,,36-45,Netherlands,2-3 times a week,Yes,Other party,Treatment1
2021-07-25 11:03:14,2021-07-25 11:03:14,Survey Test,,100,0,True,2021-07-25 11:03:14,R_a9stBd7R6ezg4cu,,,,,51.935699462890625,4.4884033203125,test,,dignissim,malesuada,porttitor,phasellus,41,C,53,,25-35,Netherlands,4-6 times a week,No,,Treatment1
2021-07-25 11:03:14,2021-07-25 11:03:14,Survey Test,,100,0,True,2021-07-25 11:03:14,R_8rc4appbr5lb5qe,,,,,51.935699462890625,4.4884033203125,test,,accusamus,temporibus,temporibus,imperdiet,75,B,92,,19-24,Others,Never,No,,Treatment1
2021-07-25 11:03:14,2021-07-25 11:03:14,Survey Test,,100,0,True,2021-07-25 11:03:14,R_8eq99eN83K3BQOi,,,,,51.935699462890625,4.4884033203125,test,,fringilla,phasellus,venenatis,phasellus,41,A,,1,25-35,Netherlands,Daily,No,,Control
2021-07-25 11:03:14,2021-07-25 11:03:14,Survey Test,,100,0,True,2021-07-25 11:03:14,R_8iFBigZTpseafJk,,,,,51.935699462890625,4.4884033203125,test,,elementum,temporibus,curabitur,suspendisse,66,C,17,,36-45,Netherlands,Never,Yes,Other party,Treatment1
2021-07-25 11:03:14,2021-07-25 11:03:14,Survey Test,,100,0,True,2021-07-25 11:03:14,R_1YZn8wBb2egsk1o,,,,,51.935699462890625,4.4884033203125,test,,ultricies,fringilla,consectetuer,consectetuer,7,B,,11,25-35,Others,Never,No,,Control
2021-07-25 11:03:14,2021-07-25 11:03:14,Survey Test,,100,0,True,2021-07-25 11:03:14,R_2cnkIajtwrAsW6G,,,,,51.935699462890625,4.4884033203125,test,,convallis,tincidunt,convallis,suspendisse,9,A,12,,56 or older,Netherlands,Daily,Yes,Left-wing,Treatment1
2021-07-25 11:03:14,2021-07-25 11:03:14,Survey Test,,100,0,True,2021-07-25 11:03:14,R_9uafwSqEwS2KJuu,,,,,51.935699462890625,4.4884033203125,test,,phasellus,tincidunt,vulputate,vulputate,70,B,,43,46-55,Netherlands,Once a week,No,,Control
2021-07-25 11:03:14,2021-07-25 11:03:14,Survey Test,,100,0,True,2021-07-25 11:03:14,R_bqJFTCCG1lIEdvM,,,,,51.935699462890625,4.4884033203125,test,,curabitur,curabitur,vulputate,fermentum,38,A,24,,46-55,Others,4-6 times a week,No,,Treatment1
2021-07-25 11:03:14,2021-07-25 11:03:14,Survey Test,,100,0,True,2021-07-25 11:03:14,R_0JIvo6Z7oSOp8QS,,,,,51.935699462890625,4.4884033203125,test,,accusamus,phasellus,ridiculus,malesuada,64,C,13,,18 or younger,Others,Daily,Yes,Left-wing,Treatment1
2021-07-25 11:03:15,2021-07-25 11:03:15,Survey Test,,100,0,True,2021-07-25 11:03:15,R_78rH4LdhAvYUnNI,,,,,51.935699462890625,4.4884033203125,test,,dignissim,ultricies,fringilla,consectetuer,7,A,,76,46-55,Others,4-6 times a week,No,,Control
2021-07-25 11:03:15,2021-07-25 11:03:15,Survey Test,,100,0,True,2021-07-25 11:03:15,R_5cj2WIRLakYjed0,,,,,51.935699462890625,4.4884033203125,test,,tincidunt,suspendisse,scelerisque,suspendisse,2,C,,18,25-35,Others,Never,Yes,Other party,Control
2021-07-25 11:03:15,2021-07-25 11:03:15,Survey Test,,100,0,True,2021-07-25 11:03:15,R_exm1NEuway8Lkqy,,,,,51.935699462890625,4.4884033203125,test,,pellentesque,tincidunt,tincidunt,ullamcorper,28,B,,88,19-24,Netherlands,2-3 times a week,Yes,Other party,Control
2021-07-25 11:03:15,2021-07-25 11:03:15,Survey Test,,100,0,True,2021-07-25 11:03:15,R_3xTOpTMke0DmimG,,,,,51.935699462890625,4.4884033203125,test,,convallis,convallis,suspendisse,sollicitudin,13,B,52,,18 or younger,Netherlands,Once a week,No,,Treatment1
2021-07-25 11:03:15,2021-07-25 11:03:15,Survey Test,,100,0,True,2021-07-25 11:03:15,R_dalrO3VPYYNfoW2,,,,,51.935699462890625,4.4884033203125,test,,temporibus,ullamcorper,consectetuer,malesuada,70,B,33,,36-45,Others,2-3 times a week,No,,Treatment1
2021-07-25 11:03:15,2021-07-25 11:03:15,Survey Test,,100,0,True,2021-07-25 11:03:15,R_3PgIlNjn9lw3teC,,,,,51.935699462890625,4.4884033203125,test,,elementum,dignissim,venenatis,temporibus,100,B,,47,25-35,Others,Once a week,Yes,Other party,Control
2021-07-25 11:03:15,2021-07-25 11:03:15,Survey Test,,100,0,True,2021-07-25 11:03:15,R_9XNBoIcXsorOk8C,,,,,51.935699462890625,4.4884033203125,test,,curabitur,facilisis,sollicitudin,ultricies,72,B,51,,18 or younger,Others,Daily,No,,Treatment1
2021-07-25 11:03:15,2021-07-25 11:03:15,Survey Test,,100,0,True,2021-07-25 11:03:15,R_3WWJf3ruIfnhWS2,,,,,51.935699462890625,4.4884033203125,test,,sollicitudin,ultricies,scelerisque,tincidunt,41,A,14,,25-35,Others,Never,No,,Treatment1
2021-07-25 11:03:15,2021-07-25 11:03:15,Survey Test,,100,0,True,2021-07-25 11:03:15,R_4YP1uMbkpjbsYTk,,,,,51.935699462890625,4.4884033203125,test,,fermentum,consectetuer,consequat,ultricies,4,C,,24,18 or younger,Others,Daily,No,,Control
2021-07-25 11:03:15,2021-07-25 11:03:16,Survey Test,,100,1,True,2021-07-25 11:03:16,R_cARkQJcWSDgzNQy,,,,,51.935699462890625,4.4884033203125,test,,ultricies,accusamus,vulputate,malesuada,78,A,53,,19-24,Others,4-6 times a week,No,,Treatment1
2021-07-25 11:03:16,2021-07-25 11:03:16,Survey Test,,100,0,True,2021-07-25 11:03:16,R_41JKeL3jjaWk9EO,,,,,51.935699462890625,4.4884033203125,test,,consequat,vulputate,sollicitudin,facilisis,22,B,38,,46-55,Others,Once a week,Yes,Left-wing,Treatment1
2021-07-25 11:03:16,2021-07-25 11:03:16,Survey Test,,100,0,True,2021-07-25 11:03:16,R_1R3cpNWtCsMlE6q,,,,,51.935699462890625,4.4884033203125,test,,curabitur,imperdiet,facilisis,tincidunt,8,A,,43,25-35,Netherlands,4-6 times a week,No,,Control
2021-07-25 11:03:16,2021-07-25 11:03:16,Survey Test,,100,0,True,2021-07-25 11:03:16,R_5vyhg7PsBkekZBs,,,,,51.935699462890625,4.4884033203125,test,,phasellus,curabitur,venenatis,imperdiet,13,C,,82,56 or older,Others,4-6 times a week,No,,Control
2021-07-25 11:03:16,2021-07-25 11:03:16,Survey Test,,100,0,True,2021-07-25 11:03:16,R_3gWLYbWg7u5YZro,,,,,51.935699462890625,4.4884033203125,test,,ultricies,facilisis,malesuada,venenatis,84,A,,17,18 or younger,Netherlands,Once a week,No,,Control
2021-07-25 11:03:16,2021-07-25 11:03:16,Survey Test,,100,0,True,2021-07-25 11:03:16,R_81bbgmn0Ty2u9G6,,,,,51.935699462890625,4.4884033203125,test,,dignissim,tincidunt,venenatis,vestibulum,54,B,,38,56 or older,Others,Once a week,Yes,Other party,Control
2021-07-25 11:03:16,2021-07-25 11:03:16,Survey Test,,100,0,True,2021-07-25 11:03:16,R_cx66gkAImjp5jhk,,,,,51.935699462890625,4.4884033203125,test,,dignissim,fermentum,phasellus,dignissim,100,B,47,,25-35,Netherlands,Daily,Yes,Left-wing,Treatment1
2021-07-25 11:03:16,2021-07-25 11:03:16,Survey Test,,100,0,True,2021-07-25 11:03:16,R_5zlW7pbtpuJeOIS,,,,,51.935699462890625,4.4884033203125,test,,fermentum,ultricies,fringilla,ultricies,51,C,,33,46-55,Netherlands,Once a week,Yes,Other party,Control
2021-07-25 11:03:16,2021-07-25 11:03:16,Survey Test,,100,0,True,2021-07-25 11:03:16,R_8ppPgmwTJyrz33E,,,,,51.935699462890625,4.4884033203125,test,,consectetuer,dignissim,imperdiet,consequat,19,B,,26,56 or older,Others,Once a week,No,,Control
2021-07-25 11:03:17,2021-07-25 11:03:17,Survey Test,,100,0,True,2021-07-25 11:03:17,R_a2yz4eA2sIw5tGe,,,,,51.935699462890625,4.4884033203125,test,,accusamus,curabitur,pellentesque,fermentum,52,B,,21,25-35,Netherlands,Daily,No,,Control
2021-07-25 11:03:17,2021-07-25 11:03:17,Survey Test,,100,0,True,2021-07-25 11:03:17,R_5AsnVnShBDwYJKK,,,,,51.935699462890625,4.4884033203125,test,,phasellus,phasellus,ridiculus,curabitur,27,C,53,,19-24,Others,Daily,No,,Treatment1
2021-07-25 11:03:17,2021-07-25 11:03:17,Survey Test,,100,0,True,2021-07-25 11:03:17,R_cXTFy5D02LCkVnM,,,,,51.935699462890625,4.4884033203125,test,,venenatis,phasellus,vulputate,phasellus,79,C,48,,19-24,Others,Once a week,Yes,Right-wing,Treatment1
2021-07-25 11:03:17,2021-07-25 11:03:17,Survey Test,,100,0,True,2021-07-25 11:03:17,R_8GoUwzHqQJeFWFU,,,,,51.935699462890625,4.4884033203125,test,,consectetuer,phasellus,fermentum,convallis,70,B,,34,25-35,Others,Never,Yes,Right-wing,Control
2021-07-25 11:03:17,2021-07-25 11:03:17,Survey Test,,100,0,True,2021-07-25 11:03:17,R_eD5vsfnG584l8NM,,,,,51.935699462890625,4.4884033203125,test,,vulputate,curabitur,venenatis,ridiculus,78,C,,38,25-35,Others,Daily,No,,Control
2021-07-25 11:03:17,2021-07-25 11:03:17,Survey Test,,100,0,True,2021-07-25 11:03:17,R_4TuouzVID7pL6oC,,,,,51.935699462890625,4.4884033203125,test,,vestibulum,ullamcorper,convallis,ultricies,75,A,55,,25-35,Others,Never,Yes,Right-wing,Treatment1
2021-07-25 11:03:17,2021-07-25 11:03:17,Survey Test,,100,0,True,2021-07-25 11:03:17,R_7U2W1iXAPWEzGuO,,,,,51.935699462890625,4.4884033203125,test,,vestibulum,imperdiet,malesuada,accusamus,38,C,11,,56 or older,Netherlands,4-6 times a week,Yes,Left-wing,Treatment1
2021-07-25 11:03:17,2021-07-25 11:03:17,Survey Test,,100,0,True,2021-07-25 11:03:17,R_4GumyWDSgLKcdKe,,,,,51.935699462890625,4.4884033203125,test,,dignissim,convallis,consequat,facilisis,93,A,51,,46-55,Netherlands,4-6 times a week,No,,Treatment1
2021-07-25 11:03:17,2021-07-25 11:03:17,Survey Test,,100,0,True,2021-07-25 11:03:17,R_2lYFO2HZHZKF2jI,,,,,51.935699462890625,4.4884033203125,test,,malesuada,scelerisque,temporibus,ullamcorper,51,C,,35,46-55,Netherlands,Daily,No,,Control
2021-07-25 11:03:17,2021-07-25 11:03:17,Survey Test,,100,0,True,2021-07-25 11:03:17,R_8exxtZVuszyjYkm,,,,,51.935699462890625,4.4884033203125,test,,fringilla,fermentum,suspendisse,accusamus,57,A,,83,18 or younger,Netherlands,Daily,Yes,Other party,Control
2021-07-25 11:03:18,2021-07-25 11:03:18,Survey Test,,100,0,True,2021-07-25 11:03:18,R_9ZW3UoIIFvDBzAq,,,,,51.935699462890625,4.4884033203125,test,,fermentum,venenatis,vulputate,venenatis,80,A,,99,18 or younger,Others,Never,No,,Control
2021-07-25 11:03:18,2021-07-25 11:03:18,Survey Test,,100,0,True,2021-07-25 11:03:18,R_01fTF4hw45yIYNo,,,,,51.935699462890625,4.4884033203125,test,,facilisis,convallis,ultricies,ultricies,67,A,,53,46-55,Netherlands,Daily,No,,Control
2021-07-25 11:03:18,2021-07-25 11:03:18,Survey Test,,100,0,True,2021-07-25 11:03:18,R_9oTReFcS0anWaTI,,,,,51.935699462890625,4.4884033203125,test,,pellentesque,phasellus,fringilla,tincidunt,94,C,23,,19-24,Others,Daily,No,,Treatment1
2021-07-25 11:03:18,2021-07-25 11:03:18,Survey Test,,100,0,True,2021-07-25 11:03:18,R_5cffrSvIenQRHJY,,,,,51.935699462890625,4.4884033203125,test,,pellentesque,elementum,ridiculus,phasellus,90,B,34,,36-45,Others,Never,No,,Treatment1
2021-07-25 11:03:18,2021-07-25 11:03:18,Survey Test,,100,0,True,2021-07-25 11:03:18,R_czGhbICpRI24lH8,,,,,51.935699462890625,4.4884033203125,test,,ridiculus,tincidunt,consectetuer,consequat,18,A,,18,56 or older,Others,Never,Yes,Other party,Control
2021-07-25 11:03:18,2021-07-25 11:03:18,Survey Test,,100,0,True,2021-07-25 11:03:18,R_d0uQMDpxifvb650,,,,,51.935699462890625,4.4884033203125,test,,vestibulum,malesuada,consectetuer,consequat,97,C,,4,36-45,Netherlands,2-3 times a week,No,,Control
2021-07-25 11:03:18,2021-07-25 11:03:18,Survey Test,,100,0,True,2021-07-25 11:03:18,R_7VzGt6Zf0PfbbSe,,,,,51.935699462890625,4.4884033203125,test,,suspendisse,malesuada,malesuada,tincidunt,46,C,,12,19-24,Others,Never,No,,Control
2021-07-25 11:03:18,2021-07-25 11:03:18,Survey Test,,100,0,True,2021-07-25 11:03:18,R_bE4LT8kOIiVrqSi,,,,,51.935699462890625,4.4884033203125,test,,suspendisse,temporibus,ullamcorper,porttitor,54,A,65,,19-24,Netherlands,4-6 times a week,Yes,Other party,Treatment1
2021-07-25 11:03:18,2021-07-25 11:03:18,Survey Test,,100,0,True,2021-07-25 11:03:18,R_3OiKrpMifPjXHro,,,,,51.935699462890625,4.4884033203125,test,,fringilla,scelerisque,venenatis,ridiculus,95,B,,90,18 or younger,Others,4-6 times a week,Yes,Right-wing,Control
2021-07-25 11:03:18,2021-07-25 11:03:19,Survey Test,,100,1,True,2021-07-25 11:03:19,R_e4CLyYGMi5lFMCG,,,,,51.935699462890625,4.4884033203125,test,,consequat,malesuada,phasellus,ridiculus,75,C,35,,19-24,Others,Once a week,Yes,Right-wing,Treatment1
2021-07-25 11:03:19,2021-07-25 11:03:19,Survey Test,,100,0,True,2021-07-25 11:03:19,R_bBKLMMTf3LzdWB0,,,,,51.935699462890625,4.4884033203125,test,,consectetuer,temporibus,scelerisque,ridiculus,46,C,37,,56 or older,Others,Once a week,No,,Treatment1
2021-07-25 11:03:19,2021-07-25 11:03:19,Survey Test,,100,0,True,2021-07-25 11:03:19,R_bwFSoAGvA2pG9Xo,,,,,51.935699462890625,4.4884033203125,test,,temporibus,imperdiet,porttitor,curabitur,59,A,35,,19-24,Others,4-6 times a week,No,,Treatment1
2021-07-25 11:03:19,2021-07-25 11:03:19,Survey Test,,100,0,True,2021-07-25 11:03:19,R_emM7sdzHOeG4w7k,,,,,51.935699462890625,4.4884033203125,test,,temporibus,phasellus,scelerisque,porttitor,34,C,,84,18 or younger,Others,Never,No,,Control
2021-07-25 11:03:19,2021-07-25 11:03:19,Survey Test,,100,0,True,2021-07-25 11:03:19,R_cIpEZd3B11H7mrc,,,,,51.935699462890625,4.4884033203125,test,,vestibulum,scelerisque,pellentesque,consequat,55,C,,26,56 or older,Others,Once a week,Yes,Other party,Control
2021-07-25 11:03:19,2021-07-25 11:03:19,Survey Test,,100,0,True,2021-07-25 11:03:19,R_b74kaoRls76rKtw,,,,,51.935699462890625,4.4884033203125,test,,consectetuer,phasellus,curabitur,convallis,47,A,0,,36-45,Others,Once a week,No,,Treatment1
2021-07-25 11:03:19,2021-07-25 11:03:19,Survey Test,,100,0,True,2021-07-25 11:03:19,R_01vU1zxdKFZzhBQ,,,,,51.935699462890625,4.4884033203125,test,,malesuada,malesuada,vestibulum,tincidunt,84,C,,38,56 or older,Others,Never,No,,Control
2021-07-25 11:03:19,2021-07-25 11:03:19,Survey Test,,100,0,True,2021-07-25 11:03:19,R_6xvwjoq6XMVkqou,,,,,51.935699462890625,4.4884033203125,test,,ultricies,venenatis,pellentesque,phasellus,18,B,86,,46-55,Netherlands,Daily,Yes,Right-wing,Treatment1
2021-07-25 11:03:19,2021-07-25 11:03:19,Survey Test,,100,0,True,2021-07-25 11:03:19,R_8eHp0BZIpnNC0Z0,,,,,51.935699462890625,4.4884033203125,test,,elementum,malesuada,sollicitudin,venenatis,59,A,48,,18 or younger,Netherlands,Never,Yes,Other party,Treatment1
2021-07-25 11:03:19,2021-07-25 11:03:19,Survey Test,,100,0,True,2021-07-25 11:03:19,R_6nC0A7Z26yj5fam,,,,,51.935699462890625,4.4884033203125,test,,consequat,venenatis,fermentum,consequat,19,B,92,,46-55,Netherlands,4-6 times a week,No,,Treatment1
2021-07-25 11:03:20,2021-07-25 11:03:20,Survey Test,,100,0,True,2021-07-25 11:03:20,R_6QN1paSy9kZLIpM,,,,,51.935699462890625,4.4884033203125,test,,convallis,consectetuer,venenatis,venenatis,73,C,23,,46-55,Netherlands,2-3 times a week,No,,Treatment1
2021-07-25 11:03:20,2021-07-25 11:03:20,Survey Test,,100,0,True,2021-07-25 11:03:20,R_eghMmReFo7zG8uy,,,,,51.935699462890625,4.4884033203125,test,,elementum,facilisis,ultricies,phasellus,28,B,,55,18 or younger,Others,4-6 times a week,Yes,Left-wing,Control
2021-07-25 11:03:20,2021-07-25 11:03:20,Survey Test,,100,0,True,2021-07-25 11:03:20,R_8Bynz3VgdAGnNHM,,,,,51.935699462890625,4.4884033203125,test,,consectetuer,temporibus,dignissim,vestibulum,40,C,,4,25-35,Netherlands,Daily,Yes,Right-wing,Control
2021-07-25 11:03:20,2021-07-25 11:03:20,Survey Test,,100,0,True,2021-07-25 11:03:20,R_5j1kCsBIe4TOqrQ,,,,,51.935699462890625,4.4884033203125,test,,fermentum,ullamcorper,fringilla,sollicitudin,63,B,,77,19-24,Others,4-6 times a week,Yes,Left-wing,Control
2021-07-25 11:03:20,2021-07-25 11:03:20,Survey Test,,100,0,True,2021-07-25 11:03:20,R_eOMlBrVw0JzPIKW,,,,,51.935699462890625,4.4884033203125,test,,malesuada,ultricies,ridiculus,ultricies,99,B,,53,36-45,Netherlands,4-6 times a week,Yes,Other party,Control
2021-07-25 11:03:20,2021-07-25 11:03:20,Survey Test,,100,0,True,2021-07-25 11:03:20,R_aYtLH0DupHvdABo,,,,,51.935699462890625,4.4884033203125,test,,porttitor,consequat,ultricies,tincidunt,54,A,,5,18 or younger,Netherlands,Daily,No,,Control
2021-07-25 11:03:20,2021-07-25 11:03:20,Survey Test,,100,0,True,2021-07-25 11:03:20,R_0px9nZpfrjF8JSe,,,,,51.935699462890625,4.4884033203125,test,,pellentesque,ullamcorper,dignissim,dignissim,4,C,42,,46-55,Netherlands,4-6 times a week,Yes,Right-wing,Treatment1
2021-07-25 11:03:20,2021-07-25 11:03:20,Survey Test,,100,0,True,2021-07-25 11:03:20,R_8cvIW9qxJpexRjw,,,,,51.935699462890625,4.4884033203125,test,,malesuada,suspendisse,suspendisse,venenatis,85,C,,54,46-55,Netherlands,Never,Yes,Right-wing,Control
2021-07-25 11:03:20,2021-07-25 11:03:20,Survey Test,,100,0,True,2021-07-25 11:03:20,R_cFJNaWggPtvbBvU,,,,,51.935699462890625,4.4884033203125,test,,ridiculus,vulputate,consectetuer,elementum,68,C,,80,46-55,Others,2-3 times a week,No,,Control
2021-07-25 11:03:20,2021-07-25 11:03:20,Survey Test,,100,0,True,2021-07-25 11:03:21,R_d73jD11nQvTwjI2,,,,,51.935699462890625,4.4884033203125,test,,scelerisque,ullamcorper,ridiculus,ultricies,17,B,64,,18 or younger,Others,Daily,No,,Treatment1
2021-07-25 11:03:21,2021-07-25 11:03:21,Survey Test,,100,0,True,2021-07-25 11:03:21,R_bvjlCoezdN6Lb1k,,,,,51.935699462890625,4.4884033203125,test,,fermentum,suspendisse,consectetuer,curabitur,59,C,,88,19-24,Others,2-3 times a week,No,,Control
2021-07-25 11:03:21,2021-07-25 11:03:21,Survey Test,,100,0,True,2021-07-25 11:03:21,R_78U88zqET5PheVU,,,,,51.935699462890625,4.4884033203125,test,,elementum,facilisis,pellentesque,accusamus,33,A,94,,36-45,Others,Once a week,No,,Treatment1
2021-07-25 11:03:21,2021-07-25 11:03:21,Survey Test,,100,0,True,2021-07-25 11:03:21,R_1YXirLr2WEzIpCu,,,,,51.935699462890625,4.4884033203125,test,,sollicitudin,vulputate,imperdiet,facilisis,47,A,13,,46-55,Netherlands,Never,No,,Treatment1
2021-07-25 11:03:21,2021-07-25 11:03:21,Survey Test,,100,0,True,2021-07-25 11:03:21,R_5uVR5yo1XuZVEZo,,,,,51.935699462890625,4.4884033203125,test,,fermentum,venenatis,vulputate,accusamus,8,B,61,,56 or older,Others,4-6 times a week,No,,Treatment1
2021-07-25 11:03:21,2021-07-25 11:03:21,Survey Test,,100,0,True,2021-07-25 11:03:21,R_2aE5QJ3O5F6QIuO,,,,,51.935699462890625,4.4884033203125,test,,porttitor,sollicitudin,temporibus,fermentum,32,C,95,,36-45,Netherlands,Daily,No,,Treatment1
2021-07-25 11:03:21,2021-07-25 11:03:21,Survey Test,,100,0,True,2021-07-25 11:03:21,R_d6Etl1rbjQg2hJI,,,,,51.935699462890625,4.4884033203125,test,,facilisis,dignissim,tincidunt,ridiculus,49,C,89,,36-45,Netherlands,4-6 times a week,No,,Treatment1
2021-07-25 11:03:21,2021-07-25 11:03:21,Survey Test,,100,0,True,2021-07-25 11:03:21,R_6yy5AQjvgMHWQEC,,,,,51.935699462890625,4.4884033203125,test,,ultricies,convallis,facilisis,accusamus,87,C,,23,46-55,Others,2-3 times a week,Yes,Right-wing,Control
2021-07-25 11:03:21,2021-07-25 11:03:21,Survey Test,,100,0,True,2021-07-25 11:03:21,R_eRu9IF09R798feS,,,,,51.935699462890625,4.4884033203125,test,,porttitor,temporibus,accusamus,tincidunt,30,B,,57,18 or younger,Others,4-6 times a week,No,,Control
2021-07-25 11:03:21,2021-07-25 11:03:21,Survey Test,,100,0,True,2021-07-25 11:03:21,R_5uT6fReJNw4XIBU,,,,,51.935699462890625,4.4884033203125,test,,consequat,imperdiet,tincidunt,ullamcorper,81,C,58,,46-55,Netherlands,4-6 times a week,Yes,Other party,Treatment1
2021-07-25 11:03:21,2021-07-25 11:03:22,Survey Test,,100,1,True,2021-07-25 11:03:22,R_cD36HRCh8M38xgO,,,,,51.935699462890625,4.4884033203125,test,,facilisis,suspendisse,consequat,accusamus,47,C,9,,46-55,Others,Once a week,No,,Treatment1
2021-07-25 11:03:22,2021-07-25 11:03:22,Survey Test,,100,0,True,2021-07-25 11:03:22,R_7VOO8g0JdbnkjmS,,,,,51.935699462890625,4.4884033203125,test,,ultricies,imperdiet,convallis,fermentum,24,C,,81,25-35,Others,4-6 times a week,Yes,Other party,Control
2021-07-25 11:03:22,2021-07-25 11:03:22,Survey Test,,100,0,True,2021-07-25 11:03:22,R_6DQP1jnSI0pRQX4,,,,,51.935699462890625,4.4884033203125,test,,dignissim,vestibulum,tincidunt,vestibulum,79,C,,7,19-24,Netherlands,Never,No,,Control
2021-07-25 11:03:22,2021-07-25 11:03:22,Survey Test,,100,0,True,2021-07-25 11:03:22,R_cO37Lm4nFaU6MuO,,,,,51.935699462890625,4.4884033203125,test,,scelerisque,temporibus,consectetuer,suspendisse,18,B,,95,25-35,Netherlands,Daily,No,,Control
2021-07-25 11:03:22,2021-07-25 11:03:22,Survey Test,,100,0,True,2021-07-25 11:03:22,R_emwx61d8FQZIlHo,,,,,51.935699462890625,4.4884033203125,test,,consectetuer,porttitor,accusamus,imperdiet,62,C,54,,18 or younger,Netherlands,4-6 times a week,Yes,Other party,Treatment1
2021-07-25 11:03:22,2021-07-25 11:03:22,Survey Test,,100,0,True,2021-07-25 11:03:22,R_6ybtCScBNGANuOW,,,,,51.935699462890625,4.4884033203125,test,,venenatis,consequat,elementum,convallis,71,C,29,,36-45,Others,4-6 times a week,Yes,Left-wing,Treatment1
2021-07-25 11:03:22,2021-07-25 11:03:22,Survey Test,,100,0,True,2021-07-25 11:03:22,R_88S7tBKF4RjBWtM,,,,,51.935699462890625,4.4884033203125,test,,fringilla,malesuada,temporibus,accusamus,0,C,,88,46-55,Netherlands,2-3 times a week,No,,Control
2021-07-25 11:03:22,2021-07-25 11:03:22,Survey Test,,100,0,True,2021-07-25 11:03:22,R_2mDEuX5f0BZrOmi,,,,,51.935699462890625,4.4884033203125,test,,malesuada,temporibus,consequat,consectetuer,58,B,11,,19-24,Netherlands,Never,No,,Treatment1
2021-07-25 11:03:22,2021-07-25 11:03:22,Survey Test,,100,0,True,2021-07-25 11:03:22,R_bQMfatCGr5HaZ6u,,,,,51.935699462890625,4.4884033203125,test,,vestibulum,convallis,scelerisque,scelerisque,82,A,,14,25-35,Others,2-3 times a week,No,,Control
2021-07-25 11:03:22,2021-07-25 11:03:22,Survey Test,,100,0,True,2021-07-25 11:03:22,R_3pApqfde77TMy6W,,,,,51.935699462890625,4.4884033203125,test,,ullamcorper,convallis,suspendisse,ultricies,86,C,,99,18 or younger,Others,Daily,No,,Control
2021-07-25 11:03:23,2021-07-25 11:03:23,Survey Test,,100,0,True,2021-07-25 11:03:23,R_6tkpl06nJNYHl2K,,,,,51.935699462890625,4.4884033203125,test,,vulputate,dignissim,scelerisque,ullamcorper,56,B,,28,19-24,Netherlands,2-3 times a week,No,,Control
2021-07-25 11:03:23,2021-07-25 11:03:23,Survey Test,,100,0,True,2021-07-25 11:03:23,R_af0nlNHXgdMOqdE,,,,,51.935699462890625,4.4884033203125,test,,temporibus,tincidunt,phasellus,facilisis,22,A,96,,56 or older,Others,4-6 times a week,No,,Treatment1
2021-07-25 11:03:23,2021-07-25 11:03:23,Survey Test,,100,0,True,2021-07-25 11:03:23,R_6YgbjRXTTYKphc2,,,,,51.935699462890625,4.4884033203125,test,,fringilla,convallis,curabitur,convallis,96,C,,69,46-55,Others,2-3 times a week,No,,Control
2021-07-25 11:03:23,2021-07-25 11:03:23,Survey Test,,100,0,True,2021-07-25 11:03:23,R_eVybWssIuZvRURE,,,,,51.935699462890625,4.4884033203125,test,,ullamcorper,pellentesque,suspendisse,ullamcorper,47,B,62,,19-24,Netherlands,Never,No,,Treatment1
2021-07-25 11:03:23,2021-07-25 11:03:23,Survey Test,,100,0,True,2021-07-25 11:03:23,R_2f3KUmoi1dIxfee,,,,,51.935699462890625,4.4884033203125,test,,sollicitudin,venenatis,sollicitudin,vestibulum,66,A,,34,18 or younger,Netherlands,2-3 times a week,No,,Control
2021-07-25 11:03:23,2021-07-25 11:03:23,Survey Test,,100,0,True,2021-07-25 11:03:23,R_2t5DUsDhkgnYknk,,,,,51.935699462890625,4.4884033203125,test,,fermentum,accusamus,temporibus,pellentesque,20,B,84,,18 or younger,Others,Daily,Yes,Left-wing,Treatment1
2021-07-25 11:03:23,2021-07-25 11:03:23,Survey Test,,100,0,True,2021-07-25 11:03:23,R_6xu9tBTmw31UDmC,,,,,51.935699462890625,4.4884033203125,test,,malesuada,fermentum,accusamus,facilisis,51,B,,78,36-45,Netherlands,Daily,No,,Control
2021-07-25 11:03:23,2021-07-25 11:03:23,Survey Test,,100,0,True,2021-07-25 11:03:23,R_3IbNsehHs46R3pQ,,,,,51.935699462890625,4.4884033203125,test,,imperdiet,vulputate,temporibus,consequat,95,A,30,,19-24,Netherlands,Once a week,No,,Treatment1
2021-07-25 11:03:23,2021-07-25 11:03:23,Survey Test,,100,0,True,2021-07-25 11:03:23,R_a964gp9Eux5O5QW,,,,,51.935699462890625,4.4884033203125,test,,dignissim,vulputate,porttitor,consequat,32,C,,96,19-24,Netherlands,Never,No,,Control
